anon_polygon_id,date,crop_type,route_source_index,route_peer_n_r2,route_peer_n_r8,alpha,fallback_schedule
AOI-0071,2025-04-21,зерновые,0,2,4,0.350000000,False
AOI-0071,2025-05-25,зерновые,2,1,3,0.350000000,False
AOI-0071,2025-06-26,зерновые,2,2,3,0.350000000,False
AOI-0071,2025-07-06,зерновые,1,1,3,0.350000000,False
AOI-0071,2025-07-07,зерновые,0,3,5,0.350000000,False
AOI-0071,2025-07-12,зерновые,2,2,4,0.350000000,False
AOI-0071,2025-08-13,зерновые,2,3,4,0.350000000,False
AOI-0071,2025-08-23,зерновые,1,3,4,0.350000000,False
AOI-0071,2025-08-24,зерновые,0,2,3,0.350000000,False
AOI-0071,2025-08-26,зерновые,0,3,5,0.350000000,False
AOI-0071,2025-08-29,зерновые,0,2,4,0.350000000,False
AOI-0071,2025-09-01,зерновые,1,2,3,0.350000000,False
AOI-0071,2025-09-15,зерновые,0,2,4,0.350000000,False
AOI-0071,2025-09-28,зерновые,0,2,4,0.350000000,False
AOI-0072,2025-05-08,зерновые,0,1,3,0.600000000,False
AOI-0072,2025-06-04,зерновые,1,2,5,0.600000000,False
AOI-0072,2025-07-05,зерновые,0,0,1,0.600000000,True
AOI-0072,2025-07-06,зерновые,1,1,3,0.600000000,False
AOI-0072,2025-07-14,зерновые,1,2,4,0.600000000,False
AOI-0072,2025-07-17,зерновые,0,2,5,0.600000000,False
AOI-0072,2025-08-07,зерновые,1,2,4,0.600000000,False
AOI-0072,2025-08-19,зерновые,0,2,5,0.600000000,False
AOI-0072,2025-08-29,зерновые,0,1,4,0.600000000,False
AOI-0072,2025-09-03,зерновые,0,1,3,0.600000000,False
AOI-0072,2025-09-15,зерновые,0,1,4,0.600000000,False
AOI-0072,2025-09-16,зерновые,1,2,5,0.600000000,False
AOI-0072,2025-09-30,зерновые,2,2,5,0.600000000,False
AOI-0072,2025-10-03,зерновые,0,2,4,0.600000000,False
AOI-0072,2025-10-13,зерновые,0,1,4,0.600000000,False
AOI-0073,2010-06-26,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2010-07-12,озимая пшеница,2,1,4,0.500000000,False
AOI-0073,2011-04-07,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2011-07-14,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2011-09-14,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2012-04-22,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2012-04-27,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2012-05-24,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2012-09-29,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2013-04-03,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2013-06-10,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2013-06-25,озимая пшеница,1,1,3,0.500000000,False
AOI-0073,2013-07-12,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2013-07-28,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2013-09-30,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2014-05-27,озимая пшеница,1,0,1,0.400000000,True
AOI-0073,2014-07-12,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2014-07-30,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2014-08-13,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2014-09-14,озимая пшеница,2,1,4,0.500000000,False
AOI-0073,2014-10-10,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2015-05-22,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2015-05-30,озимая пшеница,1,1,2,0.500000000,False
AOI-0073,2015-06-10,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2015-06-15,озимая пшеница,1,1,1,0.500000000,False
AOI-0073,2015-07-01,озимая пшеница,1,2,3,0.500000000,False
AOI-0073,2015-07-09,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2015-08-26,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2015-10-05,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2016-04-06,озимая пшеница,1,2,5,0.500000000,False
AOI-0073,2017-04-23,озимая пшеница,2,1,4,0.500000000,False
AOI-0073,2017-06-04,озимая пшеница,1,0,2,0.400000000,True
AOI-0073,2017-06-12,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2017-07-06,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2017-07-18,озимая пшеница,0,1,3,0.500000000,False
AOI-0073,2017-08-07,озимая пшеница,0,1,3,0.500000000,False
AOI-0073,2017-08-12,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2017-10-11,озимая пшеница,0,1,3,0.500000000,False
AOI-0073,2017-10-16,озимая пшеница,2,1,4,0.500000000,False
AOI-0073,2018-04-16,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2019-05-17,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2019-05-19,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2019-06-03,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2019-07-13,озимая пшеница,0,1,3,0.500000000,False
AOI-0073,2019-08-07,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2019-08-12,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2019-09-06,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2019-09-11,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2019-09-15,озимая пшеница,0,0,2,0.400000000,True
AOI-0073,2019-09-16,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2019-09-28,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2019-10-16,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2019-10-26,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2020-04-05,озимая пшеница,0,1,3,0.500000000,False
AOI-0073,2020-04-15,озимая пшеница,0,1,2,0.500000000,False
AOI-0073,2020-04-22,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2020-05-18,озимая пшеница,0,1,2,0.500000000,False
AOI-0073,2020-07-04,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2020-07-06,озимая пшеница,1,1,3,0.500000000,False
AOI-0073,2020-07-24,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2020-07-29,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2020-08-12,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2020-09-01,озимая пшеница,1,2,3,0.500000000,False
AOI-0073,2020-09-20,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2020-10-20,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2020-10-26,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2021-05-06,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2021-05-13,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2021-05-15,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2021-06-29,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2021-07-25,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2021-08-02,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2021-09-07,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2021-09-14,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2021-09-15,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2022-04-23,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2022-04-25,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2022-06-04,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2022-06-07,озимая пшеница,0,1,2,0.500000000,False
AOI-0073,2022-06-09,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2022-06-14,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2022-07-05,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2022-07-07,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2022-09-10,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2022-09-30,озимая пшеница,1,2,5,0.500000000,False
AOI-0073,2023-04-02,озимая пшеница,1,2,5,0.500000000,False
AOI-0073,2023-04-28,озимая пшеница,0,1,2,0.500000000,False
AOI-0073,2023-05-03,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2023-05-05,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2023-05-13,озимая пшеница,1,0,0,0.300000000,True
AOI-0073,2023-06-04,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2023-06-07,озимая пшеница,1,0,3,0.400000000,True
AOI-0073,2023-07-25,озимая пшеница,1,2,5,0.500000000,False
AOI-0073,2023-07-31,озимая пшеница,1,2,5,0.500000000,False
AOI-0073,2023-08-06,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2023-08-16,озимая пшеница,0,1,3,0.500000000,False
AOI-0073,2023-08-28,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2023-09-07,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2023-09-12,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2023-09-29,озимая пшеница,1,2,5,0.500000000,False
AOI-0073,2023-10-11,озимая пшеница,1,1,4,0.500000000,False
AOI-0073,2023-10-15,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2024-04-14,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2024-04-20,озимая пшеница,1,2,4,0.500000000,False
AOI-0073,2024-05-06,озимая пшеница,1,2,5,0.500000000,False
AOI-0073,2024-05-07,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2024-06-23,озимая пшеница,0,1,3,0.500000000,False
AOI-0073,2024-07-03,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2024-07-11,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2024-07-13,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2024-07-21,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2024-07-25,озимая пшеница,1,2,5,0.500000000,False
AOI-0073,2024-08-12,озимая пшеница,0,1,4,0.500000000,False
AOI-0073,2024-08-28,озимая пшеница,2,1,4,0.500000000,False
AOI-0073,2024-09-01,озимая пшеница,0,2,4,0.500000000,False
AOI-0073,2024-09-13,озимая пшеница,2,2,5,0.500000000,False
AOI-0073,2024-09-29,озимая пшеница,0,2,5,0.500000000,False
AOI-0073,2025-04-07,озимая пшеница,2,0,5,0.600000000,True
AOI-0073,2025-04-15,озимая пшеница,1,0,1,0.600000000,True
AOI-0073,2025-04-19,озимая пшеница,0,2,5,0.600000000,False
AOI-0073,2025-04-22,озимая пшеница,0,2,5,0.600000000,False
AOI-0073,2025-04-23,озимая пшеница,1,2,7,0.600000000,False
AOI-0073,2025-04-29,озимая пшеница,0,2,7,0.600000000,False
AOI-0073,2025-05-11,озимая пшеница,0,2,3,0.600000000,False
AOI-0073,2025-05-22,озимая пшеница,0,2,5,0.600000000,False
AOI-0073,2025-05-29,озимая пшеница,0,0,0,0.600000000,True
AOI-0073,2025-06-03,озимая пшеница,0,2,6,0.600000000,False
AOI-0073,2025-06-30,озимая пшеница,0,1,5,0.600000000,False
AOI-0073,2025-07-06,озимая пшеница,0,1,6,0.600000000,False
AOI-0073,2025-07-08,озимая пшеница,0,2,7,0.600000000,False
AOI-0073,2025-07-28,озимая пшеница,0,2,7,0.600000000,False
AOI-0073,2025-08-05,озимая пшеница,0,1,4,0.600000000,False
AOI-0073,2025-08-07,озимая пшеница,0,2,4,0.600000000,False
AOI-0073,2025-08-22,озимая пшеница,0,2,6,0.600000000,False
AOI-0073,2025-08-27,озимая пшеница,0,1,4,0.600000000,False
AOI-0073,2025-09-22,озимая пшеница,1,1,2,0.600000000,False
AOI-0074,2010-07-12,озимая пшеница,2,2,3,0.500000000,False
AOI-0074,2010-08-29,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2011-05-27,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2011-06-20,озимая пшеница,1,1,1,0.500000000,False
AOI-0074,2011-06-26,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2011-07-06,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2011-09-24,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2013-06-25,озимая пшеница,1,2,3,0.500000000,False
AOI-0074,2013-07-03,озимая пшеница,1,2,3,0.500000000,False
AOI-0074,2013-07-11,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2013-08-13,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2014-07-14,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2014-07-28,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2014-09-14,озимая пшеница,2,2,3,0.500000000,False
AOI-0074,2014-10-16,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2015-04-23,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2015-04-28,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2015-07-25,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2015-10-16,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2015-10-29,озимая пшеница,1,2,2,0.500000000,False
AOI-0074,2016-08-12,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2016-08-20,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2017-04-23,озимая пшеница,2,2,3,0.500000000,False
AOI-0074,2017-05-04,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2017-05-06,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2017-06-04,озимая пшеница,1,1,2,0.500000000,False
AOI-0074,2017-06-05,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2017-06-10,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2017-06-20,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2017-06-26,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2017-07-18,озимая пшеница,0,2,3,0.500000000,False
AOI-0074,2017-08-07,озимая пшеница,0,2,3,0.500000000,False
AOI-0074,2017-08-17,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2017-09-16,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2017-10-11,озимая пшеница,0,2,3,0.500000000,False
AOI-0074,2017-10-16,озимая пшеница,2,2,3,0.500000000,False
AOI-0074,2018-04-04,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2018-04-23,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2018-05-06,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2018-05-11,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2018-05-22,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2018-05-26,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2018-05-30,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2018-07-13,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2018-08-18,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2018-09-14,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2018-09-19,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2018-09-30,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2019-04-23,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2019-05-04,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2019-05-14,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2019-05-16,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2019-05-31,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2019-06-13,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2019-07-13,озимая пшеница,0,2,3,0.500000000,False
AOI-0074,2019-08-05,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2019-08-09,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2019-09-14,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2020-04-09,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2020-07-06,озимая пшеница,1,1,2,0.500000000,False
AOI-0074,2020-07-22,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2020-08-07,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2020-08-26,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2020-09-07,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2020-09-08,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2020-09-12,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2020-10-07,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2020-10-12,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2020-10-18,озимая пшеница,1,1,2,0.500000000,False
AOI-0074,2020-10-22,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2021-04-25,озимая пшеница,0,2,3,0.500000000,False
AOI-0074,2021-06-23,озимая пшеница,1,1,2,0.500000000,False
AOI-0074,2021-06-27,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2021-07-17,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2021-08-03,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2021-08-06,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2021-08-19,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2021-09-03,озимая пшеница,1,3,3,0.500000000,False
AOI-0074,2021-10-06,озимая пшеница,1,3,4,0.500000000,False
AOI-0074,2021-10-17,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2021-10-20,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2021-10-27,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2022-05-30,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2022-07-12,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2022-08-29,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2022-10-16,озимая пшеница,1,3,3,0.500000000,False
AOI-0074,2023-04-28,озимая пшеница,0,2,2,0.500000000,False
AOI-0074,2023-05-30,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2023-06-09,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2023-06-19,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2023-07-14,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2023-08-16,озимая пшеница,0,2,3,0.500000000,False
AOI-0074,2023-09-14,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2023-10-11,озимая пшеница,1,2,3,0.500000000,False
AOI-0074,2024-04-17,озимая пшеница,0,2,3,0.500000000,False
AOI-0074,2024-05-08,озимая пшеница,2,3,4,0.500000000,False
AOI-0074,2024-05-09,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2024-06-06,озимая пшеница,0,3,4,0.500000000,False
AOI-0074,2024-07-08,озимая пшеница,0,3,4,0.500000000,False
