anon_polygon_id,date,truth,true_src,year,cohort,near_dist,baseline,expert_post_mode,blend_post_mode_0.40,expert_crop_hier_n1_p67,blend_crop_hier_n1_p67_0.40,expert_soft_all_r1_l0_p4,blend_soft_all_r1_l0_p4_0.40,expert_soft_crop_r1_l0_p4,blend_soft_crop_r1_l0_p4_0.40,expert_soft_all_r2_l0_p4,blend_soft_all_r2_l0_p4_0.40,expert_soft_all_r32_l0_p4,blend_soft_all_r32_l0_p4_0.40
AOI-0062,2025-08-22,0.209795512,s2,2025,new,1.000000000,0.212291817,0.203867428,0.208922061,0.203867428,0.208922061,0.203867428,0.208922061,0.203867428,0.208922061,0.203867428,0.208922061,0.203867428,0.208922061
AOI-0062,2025-08-23,0.269780987,landsat,2025,new,1.000000000,0.253876248,0.266123041,0.258774965,0.266123041,0.258774965,0.266123041,0.258774965,0.266123041,0.258774965,0.266123041,0.258774965,0.256030248,0.254737848
AOI-0062,2025-09-23,0.173259136,s2,2025,new,1.000000000,0.179930195,0.163096673,0.173196786,0.163096673,0.173196786,0.163096673,0.173196786,0.163096673,0.173196786,0.163497221,0.173357006,0.165396207,0.174116600
AOI-0063,2025-04-16,0.246549112,s2,2025,shared,1.000000000,0.205216524,0.201821755,0.203858616,0.201821755,0.203858616,0.201821755,0.203858616,0.201821755,0.203858616,0.201821755,0.203858616,0.201899199,0.203889594
AOI-0063,2025-04-28,0.236187894,s2,2025,shared,1.000000000,0.221167198,0.222119965,0.221548305,0.222119965,0.221548305,0.222119965,0.221548305,0.222119965,0.221548305,0.222119965,0.221548305,0.222119965,0.221548305
AOI-0063,2025-05-09,0.408285506,modis,2025,shared,1.000000000,0.511788045,0.502997797,0.508271946,0.502997797,0.508271946,0.502997797,0.508271946,0.502997797,0.508271946,0.502997797,0.508271946,0.502908740,0.508236323
AOI-0063,2025-07-10,0.757186980,s2,2025,shared,1.000000000,0.722959543,0.745139217,0.731831413,0.745139217,0.731831413,0.745139217,0.731831413,0.745139217,0.731831413,0.745139217,0.731831413,0.745139217,0.731831413
AOI-0063,2025-07-15,0.597086072,s2,2025,shared,1.000000000,0.580657425,0.571270659,0.576902719,0.571270659,0.576902719,0.571270659,0.576902719,0.571270659,0.576902719,0.571270659,0.576902719,0.571272394,0.576903413
AOI-0063,2025-07-23,0.502522227,s2,2025,shared,1.000000000,0.506588847,0.507501326,0.506953839,0.507501326,0.506953839,0.507501326,0.506953839,0.507501326,0.506953839,0.507501326,0.506953839,0.510561831,0.508178041
AOI-0063,2025-07-27,0.421345150,s2,2025,shared,1.000000000,0.433214815,0.426022177,0.430337760,0.426022177,0.430337760,0.426022177,0.430337760,0.426022177,0.430337760,0.426022177,0.430337760,0.426022177,0.430337760
AOI-0063,2025-08-02,0.371451346,s2,2025,shared,1.000000000,0.347562168,0.336614365,0.343183047,0.336614365,0.343183047,0.336614365,0.343183047,0.336614365,0.343183047,0.336614365,0.343183047,0.336614365,0.343183047
AOI-0063,2025-08-17,0.365298037,s2,2025,shared,2.000000000,0.381624164,0.353152573,0.370235527,0.353152573,0.370235527,0.353308404,0.370297860,0.353308404,0.370297860,0.353152573,0.370235527,0.356241841,0.371471235
AOI-0063,2025-10-16,0.249439957,s2,2025,shared,1.000000000,0.254072134,0.215834002,0.238776881,0.215834002,0.238776881,0.215834002,0.238776881,0.215834002,0.238776881,0.215834002,0.238776881,0.310243839,0.276540816
AOI-0064,2025-04-01,0.314454555,s2,2025,shared,1.000000000,0.524519077,0.457971454,0.497900028,0.457971454,0.497900028,0.457971454,0.497900028,0.457971454,0.497900028,0.457971454,0.497900028,0.457971454,0.497900028
AOI-0064,2025-04-28,0.497500990,s2,2025,shared,1.000000000,0.431961875,0.441421955,0.435745907,0.441421955,0.435745907,0.441421955,0.435745907,0.441421955,0.435745907,0.441421955,0.435745907,0.441421955,0.435745907
AOI-0064,2025-04-29,0.482969662,s2,2025,shared,1.000000000,0.422057166,0.441276155,0.429744762,0.441276155,0.429744762,0.441276155,0.429744762,0.441276155,0.429744762,0.441276155,0.429744762,0.441276155,0.429744762
AOI-0064,2025-05-16,0.750060115,s2,2025,shared,2.000000000,0.700096534,0.683444260,0.693435624,0.683444260,0.693435624,0.683444260,0.693435625,0.683444260,0.693435625,0.683444260,0.693435624,0.683444260,0.693435624
AOI-0064,2025-07-12,0.303969202,modis,2025,shared,1.000000000,0.290671729,0.339679841,0.310274974,0.339679841,0.310274974,0.339679841,0.310274974,0.339679841,0.310274974,0.339679841,0.310274974,0.314046241,0.300021534
AOI-0064,2025-08-04,0.101765058,s2,2025,shared,1.000000000,0.187375319,0.191519266,0.189032898,0.191519266,0.189032898,0.191519266,0.189032898,0.191519266,0.189032898,0.191519266,0.189032898,0.191519266,0.189032898
AOI-0064,2025-08-09,0.158781891,s2,2025,shared,1.000000000,0.156100391,0.142602794,0.150701352,0.142602794,0.150701352,0.142602794,0.150701352,0.142602794,0.150701352,0.142602794,0.150701352,0.142602794,0.150701352
AOI-0064,2025-08-17,0.162552313,s2,2025,shared,3.000000000,0.185419756,0.164989848,0.177247793,0.164989848,0.177247793,0.165100521,0.177292062,0.165100521,0.177292062,0.165100521,0.177292062,0.166317049,0.177778673
AOI-0064,2025-09-15,0.203078836,s2,2025,shared,1.000000000,0.202600315,0.195284572,0.199674018,0.195284572,0.199674018,0.195284572,0.199674018,0.195284572,0.199674018,0.195284572,0.199674018,0.197034144,0.200373847
AOI-0064,2025-09-24,0.280181209,landsat,2025,shared,1.000000000,0.251171003,0.244097272,0.248341510,0.244097272,0.248341510,0.244097272,0.248341510,0.244097272,0.248341510,0.244097272,0.248341510,0.241741800,0.247399322
AOI-0065,2025-05-24,0.455739509,s2,2025,shared,1.000000000,0.480811647,0.458391301,0.471843509,0.458391301,0.471843509,0.458391301,0.471843509,0.458391301,0.471843509,0.458391301,0.471843509,0.458391301,0.471843509
AOI-0065,2025-06-03,0.543642249,s2,2025,shared,1.000000000,0.501628884,0.457649513,0.484037135,0.457649513,0.484037135,0.457649513,0.484037135,0.457649513,0.484037135,0.457649513,0.484037135,0.457649513,0.484037135
AOI-0065,2025-06-10,0.502266325,s2,2025,shared,1.000000000,0.544185986,0.468768376,0.514018942,0.608012214,0.569716477,0.608012214,0.569716477,0.608012214,0.569716477,0.599821400,0.566440152,0.548634469,0.545965379
AOI-0065,2025-07-10,0.542296539,s2,2025,shared,3.000000000,0.503868918,0.530016256,0.514327853,0.530016256,0.514327853,0.530016256,0.514327853,0.530016256,0.514327853,0.530016256,0.514327853,0.530016256,0.514327853
AOI-0065,2025-07-12,0.522319270,modis,2025,shared,2.000000000,0.480343581,0.470629377,0.476457900,0.470629377,0.476457900,0.473029572,0.477417978,0.473029572,0.477417978,0.470629377,0.476457900,0.517243487,0.495103544
AOI-0065,2025-07-14,0.470171174,landsat,2025,shared,1.000000000,0.493470982,0.516518354,0.502689931,0.516518354,0.502689931,0.516518354,0.502689931,0.516518354,0.502689931,0.516518354,0.502689931,0.506347358,0.498621533
AOI-0065,2025-07-30,0.231732122,s2,2025,shared,1.000000000,0.298472630,0.283177086,0.292354413,0.283177086,0.292354413,0.283177086,0.292354413,0.283177086,0.292354413,0.283177086,0.292354413,0.283177086,0.292354413
AOI-0065,2025-08-09,0.216490069,s2,2025,shared,1.000000000,0.215468511,0.200145873,0.209339456,0.200145873,0.209339456,0.200145873,0.209339456,0.200145873,0.209339456,0.200145873,0.209339456,0.200145873,0.209339456
AOI-0065,2025-09-01,0.224525887,s2,2025,shared,1.000000000,0.212083186,0.193758226,0.204753202,0.193758226,0.204753202,0.193758226,0.204753202,0.193758226,0.204753202,0.193758226,0.204753202,0.200850127,0.207589962
AOI-0065,2025-09-06,0.202391996,s2,2025,shared,1.000000000,0.216342797,0.184013717,0.203411165,0.184013717,0.203411165,0.184013717,0.203411165,0.184013717,0.203411165,0.184013717,0.203411165,0.207705085,0.212887712
AOI-0066,2025-05-14,0.259674885,s2,2025,new,1.000000000,0.285973602,0.251494601,0.272182001,0.251494601,0.272182001,0.251494601,0.272182001,0.251494601,0.272182001,0.251494601,0.272182001,0.251494601,0.272182001
AOI-0066,2025-07-07,0.723806911,s2,2025,new,1.000000000,0.784193279,0.828372052,0.801864789,0.828372052,0.801864789,0.828372052,0.801864789,0.828372052,0.801864789,0.828372052,0.801864789,0.828372052,0.801864789
AOI-0066,2025-07-10,0.775876731,s2,2025,new,4.000000000,0.747173270,0.797467283,0.767290875,0.797467283,0.767290875,0.797467283,0.767290875,0.797467283,0.767290875,0.797467283,0.767290875,0.797467283,0.767290875
AOI-0066,2025-07-12,0.572838626,modis,2025,new,3.000000000,0.690645710,0.659273427,0.678096797,0.659273427,0.678096797,0.663164649,0.679653285,0.663164649,0.679653285,0.659273427,0.678096797,0.733691375,0.707863976
AOI-0066,2025-07-17,0.675654374,s2,2025,new,1.000000000,0.642604324,0.672428618,0.654534041,0.672428618,0.654534041,0.672428618,0.654534041,0.672428618,0.654534041,0.672428618,0.654534041,0.672428618,0.654534041
AOI-0066,2025-07-18,0.702355658,s2,2025,new,2.000000000,0.644752874,0.692741634,0.663948378,0.692741634,0.663948378,0.692741634,0.663948378,0.692741634,0.663948378,0.692741634,0.663948378,0.692741634,0.663948378
AOI-0066,2025-07-22,0.518548533,landsat,2025,new,1.000000000,0.655033382,0.681560622,0.665644278,0.681560622,0.665644278,0.681560622,0.665644278,0.681560622,0.665644278,0.681560622,0.665644278,0.670824786,0.661349944
AOI-0066,2025-07-28,0.521221392,s2,2025,new,1.000000000,0.474584562,0.510269709,0.488858621,0.510269709,0.488858621,0.485155324,0.478812867,0.510269709,0.488858621,0.507315075,0.487676767,0.490651687,0.481011412
AOI-0066,2025-08-17,0.253963821,s2,2025,new,5.000000000,0.284191508,0.279383225,0.282268195,0.279383225,0.282268195,0.279405349,0.282277044,0.279405349,0.282277044,0.279405349,0.282277044,0.279648542,0.282374321
AOI-0066,2025-08-19,0.221422856,s2,2025,new,1.000000000,0.261315349,0.276604456,0.267430992,0.276604456,0.267430992,0.276604456,0.267430992,0.276604456,0.267430992,0.276604456,0.267430992,0.276604456,0.267430992
AOI-0066,2025-09-16,0.161369831,s2,2025,new,1.000000000,0.177340211,0.158871709,0.169952810,0.158871709,0.169952810,0.187032690,0.181217202,0.158871709,0.169952810,0.187032690,0.181217202,0.165333577,0.172537557
AOI-0066,2025-09-25,0.178891382,s2,2025,new,2.000000000,0.169731464,0.162070896,0.166667237,0.162070896,0.166667237,0.162090225,0.166674969,0.162090225,0.166674969,0.162070896,0.166667237,0.162138220,0.166694166
AOI-0067,2010-04-07,0.263578566,modis,2010,new,1.000000000,0.267168563,0.275426683,0.270471811,0.275426683,0.270471811,0.275426683,0.270471811,0.275426683,0.270471811,0.275426683,0.270471811,0.269979740,0.268293034
AOI-0067,2010-07-12,0.254927251,modis,2010,new,1.000000000,0.235502670,0.284438056,0.255076825,0.284438056,0.255076825,0.284438056,0.255076825,0.284438056,0.255076825,0.284438056,0.255076825,0.231802121,0.234022450
AOI-0067,2010-08-22,0.133524555,landsat,2010,new,1.000000000,0.153558622,0.163579576,0.157567003,0.163579576,0.157567003,0.163579576,0.157567003,0.163579576,0.157567003,0.163579576,0.157567003,0.163579576,0.157567003
AOI-0067,2010-09-07,0.134047732,landsat,2010,new,1.000000000,0.147730036,0.148774875,0.148147971,0.148774875,0.148147971,0.148774875,0.148147971,0.148774875,0.148147971,0.148774875,0.148147971,0.148774875,0.148147971
AOI-0067,2011-05-25,0.315158247,modis,2011,new,1.000000000,0.375942519,0.323293072,0.354882740,0.323293072,0.354882740,0.323293072,0.354882740,0.323293072,0.354882740,0.323293072,0.354882740,0.323293072,0.354882740
AOI-0067,2011-06-22,0.370939707,landsat,2011,new,1.000000000,0.402149035,0.409648695,0.405148899,0.409648695,0.405148899,0.409648695,0.405148899,0.409648695,0.405148899,0.409648695,0.405148899,0.409648695,0.405148899
AOI-0067,2011-07-16,0.565498739,landsat,2011,new,21.000000000,0.591523539,0.593245936,0.592212498,0.593245936,0.592212498,0.593245933,0.592212496,0.593245933,0.592212496,0.593245933,0.592212496,0.593245936,0.592212498
AOI-0067,2011-07-24,0.660669768,landsat,2011,new,1.000000000,0.587146889,0.608886101,0.595842574,0.608886101,0.595842574,0.608886101,0.595842574,0.608886101,0.595842574,0.608886101,0.595842574,0.608886101,0.595842574
AOI-0067,2011-08-26,0.384145798,landsat,2011,new,1.000000000,0.442857041,0.432215026,0.438600235,0.432215026,0.438600235,0.432215026,0.438600235,0.432215026,0.438600235,0.432215026,0.438600235,0.432215026,0.438600235
AOI-0067,2012-04-22,0.327022724,landsat,2012,new,1.000000000,0.356305513,0.375237056,0.363878131,0.273018401,0.322990669,0.273018401,0.322990669,0.273018401,0.322990669,0.273018401,0.322990669,0.374839318,0.363719035
AOI-0067,2012-07-11,0.202595857,modis,2012,new,1.000000000,0.218677018,0.247905762,0.230368515,0.247905762,0.230368515,0.247905762,0.230368515,0.247905762,0.230368515,0.247905762,0.230368515,0.247905762,0.230368515
AOI-0067,2012-09-04,0.125362944,landsat,2012,new,21.000000000,0.131338300,0.140639763,0.135058885,0.140639763,0.135058885,0.140639764,0.135058886,0.140639764,0.135058886,0.140639764,0.135058886,0.140639763,0.135058885
AOI-0067,2013-04-17,0.243892625,landsat,2013,new,21.000000000,0.259892188,0.234974599,0.249925152,0.234974599,0.249925152,0.234974672,0.249925181,0.234974672,0.249925181,0.234974672,0.249925181,0.234974599,0.249925152
AOI-0067,2013-06-04,0.561216044,landsat,2013,new,1.000000000,0.545430981,0.566573709,0.553888072,0.566573709,0.553888072,0.566573709,0.553888072,0.566573709,0.553888072,0.566573709,0.553888072,0.566573709,0.553888072
AOI-0067,2013-06-19,0.300128463,landsat,2013,new,21.000000000,0.364000492,0.389071921,0.374029064,0.389071921,0.374029064,0.389071920,0.374029063,0.389071920,0.374029063,0.389071920,0.374029063,0.389071921,0.374029064
AOI-0067,2013-07-22,0.221742972,landsat,2013,new,1.000000000,0.239736773,0.240006983,0.239844857,0.240006983,0.239844857,0.240006983,0.239844857,0.240006983,0.239844857,0.240006983,0.239844857,0.240006983,0.239844857
AOI-0067,2013-07-29,0.255564610,landsat,2013,new,1.000000000,0.257270301,0.246558410,0.252985545,0.246558410,0.252985545,0.246558410,0.252985545,0.246558410,0.252985545,0.246558410,0.252985545,0.246558410,0.252985545
AOI-0067,2014-04-07,0.295057849,modis,2014,new,21.000000000,0.307557279,0.279744604,0.296432209,0.279744604,0.296432209,0.279744603,0.296432209,0.279744603,0.296432209,0.279744603,0.296432209,0.279744604,0.296432209
AOI-0067,2014-04-27,0.213216245,landsat,2014,new,21.000000000,0.221325563,0.236555860,0.227417682,0.236555860,0.227417682,0.236555860,0.227417682,0.236555860,0.227417682,0.236555860,0.227417682,0.236555860,0.227417682
AOI-0067,2014-09-18,0.181426972,landsat,2014,new,1.000000000,0.169100785,0.173292932,0.170777644,0.173292932,0.170777644,0.173292932,0.170777644,0.173292932,0.170777644,0.173292932,0.170777644,0.173292932,0.170777644
AOI-0067,2014-09-26,0.143493591,landsat,2014,new,1.000000000,0.138266765,0.143347984,0.140299252,0.143347984,0.140299252,0.143347984,0.140299252,0.143347984,0.140299252,0.143347984,0.140299252,0.143347984,0.140299252
AOI-0067,2014-09-30,0.218997291,modis,2014,new,1.000000000,0.207057695,0.199249031,0.203934229,0.199249031,0.203934229,0.199249031,0.203934229,0.199249031,0.203934229,0.199249031,0.203934229,0.199249031,0.203934229
AOI-0067,2014-10-16,0.202050837,modis,2014,new,23.000000000,0.205977207,0.198933298,0.203159643,0.198933298,0.203159643,0.198933298,0.203159643,0.198933298,0.203159643,0.198933298,0.203159643,0.198933298,0.203159643
AOI-0067,2015-04-14,0.184323621,landsat,2015,new,1.000000000,0.168624721,0.175061575,0.171199463,0.175061575,0.171199463,0.175061575,0.171199463,0.175061575,0.171199463,0.175061575,0.171199463,0.175061575,0.171199463
AOI-0067,2015-09-05,0.482456919,landsat,2015,new,1.000000000,0.451852038,0.429069446,0.442739001,0.429069446,0.442739001,0.429069446,0.442739001,0.429069446,0.442739001,0.429069446,0.442739001,0.429069446,0.442739001
AOI-0067,2015-09-30,0.259481180,landsat,2015,new,1.000000000,0.305337377,0.306274518,0.305712233,0.293867042,0.300749243,0.293867042,0.300749243,0.293867042,0.300749243,0.293867042,0.300749243,0.305964815,0.305588352
AOI-0067,2015-10-16,0.230750665,landsat,2015,new,1.000000000,0.269107756,0.256133246,0.263917952,0.183291761,0.234781358,0.183291761,0.234781358,0.183291761,0.234781358,0.183291761,0.234781358,0.256077084,0.263895487
AOI-0067,2016-06-20,0.178938348,landsat,2016,new,1.000000000,0.192586711,0.202719556,0.196639849,0.202719556,0.196639849,0.202719556,0.196639849,0.202719556,0.196639849,0.202719556,0.196639849,0.202719556,0.196639849
AOI-0067,2016-07-22,0.191165173,landsat,2016,new,1.000000000,0.198851847,0.201993396,0.200108467,0.201993396,0.200108467,0.201993396,0.200108467,0.201993396,0.200108467,0.201993396,0.200108467,0.201993396,0.200108467
AOI-0067,2016-07-30,0.299086335,landsat,2016,new,1.000000000,0.216526594,0.218074969,0.217145944,0.218074969,0.217145944,0.218074969,0.217145944,0.218074969,0.217145944,0.218074969,0.217145944,0.218074969,0.217145944
AOI-0067,2016-08-06,0.384763567,landsat,2016,new,1.000000000,0.219241150,0.226418993,0.222112287,0.226418993,0.222112287,0.226418993,0.222112287,0.226418993,0.222112287,0.226418993,0.222112287,0.226418993,0.222112287
AOI-0067,2016-09-13,0.277275618,modis,2016,new,21.000000000,0.239523403,0.242922413,0.240883007,0.242922413,0.240883007,0.242407295,0.240676960,0.242407295,0.240676960,0.242407295,0.240676960,0.205714943,0.226000019
AOI-0067,2016-10-15,0.247026215,modis,2016,new,1.000000000,0.258774257,0.255611735,0.257509248,0.255611735,0.257509248,0.255611735,0.257509248,0.255611735,0.257509248,0.255611735,0.257509248,0.252514750,0.256270454
AOI-0067,2017-04-03,0.130205089,s2,2017,new,1.000000000,0.141945733,0.148833577,0.144700870,0.148833577,0.144700870,0.148833577,0.144700870,0.148833577,0.144700870,0.148833577,0.144700870,0.148833577,0.144700870
AOI-0067,2017-04-27,0.163046795,landsat,2017,new,23.000000000,0.192007938,0.192583854,0.192238305,0.192583854,0.192238305,0.192583854,0.192238305,0.192583854,0.192238305,0.192583854,0.192238305,0.192583854,0.192238305
AOI-0067,2017-05-29,0.201872691,landsat,2017,new,1.000000000,0.229456982,0.215875289,0.224024305,0.215875289,0.224024305,0.215875289,0.224024305,0.215875289,0.224024305,0.215875289,0.224024305,0.215875289,0.224024305
AOI-0067,2017-07-24,0.580016391,landsat,2017,new,1.000000000,0.534988494,0.532600955,0.534033479,0.532600955,0.534033479,0.532600955,0.534033479,0.532600955,0.534033479,0.532600955,0.534033479,0.532600955,0.534033479
AOI-0067,2017-07-28,0.555301355,modis,2017,new,1.000000000,0.527799695,0.523287870,0.525994965,0.523287870,0.525994965,0.523287870,0.525994965,0.523287870,0.525994965,0.523287870,0.525994965,0.523287870,0.525994965
AOI-0067,2017-08-09,0.584441799,landsat,2017,new,1.000000000,0.529129752,0.509589401,0.521313612,0.515699312,0.523757576,0.515699312,0.523757576,0.515699312,0.523757576,0.515699312,0.523757576,0.509741911,0.521374616
AOI-0067,2017-08-18,0.571770201,landsat,2017,new,1.000000000,0.515550133,0.492624033,0.506379693,0.492624033,0.506379693,0.492624033,0.506379693,0.492624033,0.506379693,0.492624033,0.506379693,0.492624033,0.506379693
AOI-0067,2017-08-25,0.468574597,landsat,2017,new,1.000000000,0.534869611,0.514581260,0.526754271,0.514581260,0.526754271,0.514581260,0.526754271,0.514581260,0.526754271,0.514581260,0.526754271,0.514581260,0.526754271
AOI-0067,2018-05-16,0.173505142,landsat,2018,new,1.000000000,0.197997694,0.205347041,0.200937432,0.205347041,0.200937432,0.205347041,0.200937432,0.205347041,0.200937432,0.205347041,0.200937432,0.205347041,0.200937432
AOI-0067,2018-05-17,0.196894332,landsat,2018,new,1.000000000,0.199385016,0.206549293,0.202250727,0.206549293,0.202250727,0.206549293,0.202250727,0.206549293,0.202250727,0.206549293,0.202250727,0.206549293,0.202250727
