anon_polygon_id,date,primary_ndvi_pred_leader,primary_ndvi_pred_archive,year,cohort,delta
AOI-0068,2022-05-27,0.3656067700,0.4063527186,2022,new,0.0407459486
AOI-0068,2022-06-08,0.3425536100,0.3280755249,2022,new,-0.0144780851
AOI-0068,2022-06-20,0.2678401400,0.2528644485,2022,new,-0.0149756915
AOI-0068,2022-07-01,0.1840016900,0.1802315508,2022,new,-0.0037701392
AOI-0068,2022-07-14,0.1668096300,0.1537660641,2022,new,-0.0130435659
AOI-0068,2022-07-30,0.1937328400,0.1930103922,2022,new,-0.0007224478
AOI-0068,2022-08-15,0.1561084600,0.1606120499,2022,new,0.0045035899
AOI-0068,2023-04-03,0.5047064900,0.5203619228,2023,new,0.0156554328
AOI-0068,2023-04-17,0.4656345600,0.4857736994,2023,new,0.0201391394
AOI-0068,2023-05-09,0.6502799300,0.6730298062,2023,new,0.0227498762
AOI-0068,2023-06-06,0.5188647400,0.5411133810,2023,new,0.0222486410
AOI-0068,2023-06-30,0.2840464400,0.2812233477,2023,new,-0.0028230923
AOI-0068,2023-07-05,0.2630218000,0.2502937881,2023,new,-0.0127280119
AOI-0068,2023-08-03,0.2443366200,0.2324830456,2023,new,-0.0118535744
AOI-0068,2023-08-13,0.3046238800,0.3110768575,2023,new,0.0064529775
AOI-0068,2023-09-03,0.3532977100,0.3531169435,2023,new,-0.0001807665
AOI-0068,2023-09-24,0.3319421600,0.3247716596,2023,new,-0.0071705004
AOI-0068,2023-10-06,0.3208281800,0.3353018012,2023,new,0.0144736212
AOI-0068,2023-10-11,0.3069596100,0.3124869302,2023,new,0.0055273202
AOI-0068,2024-05-01,0.2400613300,0.2591566932,2024,new,0.0190953632
AOI-0068,2024-05-09,0.2174871100,0.2157177201,2024,new,-0.0017693899
AOI-0068,2024-06-15,0.1524885000,0.1481624231,2024,new,-0.0043260769
AOI-0068,2024-08-05,0.1859778100,0.1776196668,2024,new,-0.0083581432
AOI-0068,2024-08-09,0.1237508300,0.1210817999,2024,new,-0.0026690301
AOI-0068,2024-08-19,0.1389398700,0.1344605910,2024,new,-0.0044792790
AOI-0068,2024-08-28,0.1939878500,0.1863797471,2024,new,-0.0076081029
AOI-0068,2024-09-08,0.1371078600,0.1367569711,2024,new,-0.0003508889
AOI-0068,2024-09-14,0.1800470200,0.1796085230,2024,new,-0.0004384970
AOI-0068,2024-09-29,0.1950921000,0.1894714978,2024,new,-0.0056206022
AOI-0068,2024-10-13,0.1254212300,0.1242755272,2024,new,-0.0011457028
AOI-0068,2025-05-08,0.6577165100,0.6511562594,2025,new,-0.0065602506
AOI-0068,2025-05-11,0.6614392400,0.6742485101,2025,new,0.0128092701
AOI-0068,2025-05-20,0.7030681900,0.7111008708,2025,new,0.0080326808
AOI-0068,2025-06-10,0.4143850500,0.4075439319,2025,new,-0.0068411181
AOI-0068,2025-06-15,0.3481179600,0.3534584934,2025,new,0.0053405334
AOI-0068,2025-06-17,0.3330945800,0.3403692786,2025,new,0.0072746986
AOI-0068,2025-06-30,0.2286890800,0.2323931802,2025,new,0.0037041002
AOI-0068,2025-07-22,0.2151936600,0.2009240322,2025,new,-0.0142696278
AOI-0068,2025-07-28,0.2219248300,0.2225150584,2025,new,0.0005902284
AOI-0068,2025-08-13,0.2596195600,0.2487519310,2025,new,-0.0108676290
AOI-0068,2025-08-14,0.1832917700,0.1856738593,2025,new,0.0023820893
AOI-0068,2025-08-23,0.2285477100,0.2320544709,2025,new,0.0035067609
AOI-0068,2025-08-24,0.1682287000,0.1824563383,2025,new,0.0142276383
AOI-0068,2025-09-08,0.1686624800,0.1656640683,2025,new,-0.0029984117
AOI-0068,2025-09-14,0.2702324900,0.2715504091,2025,new,0.0013179191
AOI-0068,2025-09-24,0.2359656500,0.2360042075,2025,new,0.0000385575
AOI-0069,2025-04-16,0.1613432300,0.1592335628,2025,shared,-0.0021096672
AOI-0069,2025-04-21,0.1671126800,0.1711770278,2025,shared,0.0040643478
AOI-0069,2025-04-23,0.2839513500,0.2730020074,2025,shared,-0.0109493426
AOI-0069,2025-05-01,0.1757635300,0.1591956670,2025,shared,-0.0165678630
AOI-0069,2025-05-11,0.2591835300,0.2731235843,2025,shared,0.0139400543
AOI-0069,2025-05-25,0.5105360700,0.5276585305,2025,shared,0.0171224605
AOI-0069,2025-05-28,0.4170586900,0.4218843662,2025,shared,0.0048256762
AOI-0069,2025-06-10,0.4250523000,0.4023428108,2025,shared,-0.0227094892
AOI-0069,2025-06-25,0.2562565300,0.2626619041,2025,shared,0.0064053741
AOI-0069,2025-06-26,0.3011916900,0.3248865582,2025,shared,0.0236948682
AOI-0069,2025-07-05,0.1996987200,0.2069407585,2025,shared,0.0072420385
AOI-0069,2025-07-06,0.2369527400,0.2454291019,2025,shared,0.0084763619
AOI-0069,2025-07-22,0.1741883300,0.1762255854,2025,shared,0.0020372554
AOI-0069,2025-08-07,0.1502060100,0.1603007110,2025,shared,0.0100947010
AOI-0069,2025-08-14,0.1401231200,0.1375002605,2025,shared,-0.0026228595
AOI-0069,2025-09-01,0.1443166500,0.1464354787,2025,shared,0.0021188287
AOI-0069,2025-09-14,0.1982463500,0.2014342106,2025,shared,0.0031878606
AOI-0069,2025-09-24,0.1784946600,0.1791222559,2025,shared,0.0006275959
AOI-0069,2025-09-25,0.1511813300,0.1572077191,2025,shared,0.0060263891
AOI-0069,2025-09-28,0.1451708500,0.1444684246,2025,shared,-0.0007024254
AOI-0070,2025-05-11,0.2841000100,0.2860843881,2025,shared,0.0019843781
AOI-0070,2025-05-25,0.3651258900,0.3667437833,2025,shared,0.0016178933
AOI-0070,2025-06-07,0.2206422700,0.2025246663,2025,shared,-0.0181176037
AOI-0070,2025-06-10,0.2630158300,0.2595388440,2025,shared,-0.0034769860
AOI-0070,2025-06-25,0.1826519400,0.1918769539,2025,shared,0.0092250139
AOI-0070,2025-07-12,0.2356193600,0.2416295543,2025,shared,0.0060101943
AOI-0070,2025-08-24,0.1423223600,0.1441410884,2025,shared,0.0018187284
AOI-0070,2025-08-31,0.1789087900,0.1839864426,2025,shared,0.0050776526
AOI-0070,2025-09-25,0.1664740700,0.1724509581,2025,shared,0.0059768881
AOI-0070,2025-10-02,0.2004548600,0.2087058014,2025,shared,0.0082509414
AOI-0070,2025-10-13,0.1641967200,0.1667602611,2025,shared,0.0025635411
AOI-0070,2025-10-23,0.2279270300,0.2150406412,2025,shared,-0.0128863888
AOI-0071,2025-04-16,0.3342254000,0.3183109323,2025,shared,-0.0159144677
AOI-0071,2025-04-18,0.3424054700,0.3607210854,2025,shared,0.0183156154
AOI-0071,2025-04-21,0.3473550000,0.3857837406,2025,shared,0.0384287406
AOI-0071,2025-05-25,0.5058786000,0.4739958973,2025,shared,-0.0318827027
AOI-0071,2025-06-26,0.5620958600,0.5670245314,2025,shared,0.0049286714
AOI-0071,2025-07-06,0.5638763300,0.5525538274,2025,shared,-0.0113225026
AOI-0071,2025-07-07,0.5192079400,0.5494976384,2025,shared,0.0302896984
AOI-0071,2025-07-12,0.4842531800,0.4748530569,2025,shared,-0.0094001231
AOI-0071,2025-08-13,0.4581063600,0.4375496213,2025,shared,-0.0205567387
AOI-0071,2025-08-23,0.4166578300,0.4019851792,2025,shared,-0.0146726508
AOI-0071,2025-08-24,0.3807677100,0.3927599131,2025,shared,0.0119922031
AOI-0071,2025-08-26,0.3799880800,0.3845311102,2025,shared,0.0045430302
AOI-0071,2025-08-29,0.3903485400,0.3981253005,2025,shared,0.0077767605
AOI-0071,2025-09-01,0.3882728100,0.3899388449,2025,shared,0.0016660349
AOI-0071,2025-09-15,0.3465825500,0.3453749708,2025,shared,-0.0012075792
AOI-0071,2025-09-28,0.3104363000,0.3080582774,2025,shared,-0.0023780226
AOI-0072,2025-05-08,0.7895390500,0.7663757014,2025,new,-0.0231633486
AOI-0072,2025-06-04,0.6776384100,0.6802368977,2025,new,0.0025984877
AOI-0072,2025-07-05,0.1894156900,0.1934571244,2025,new,0.0040414344
AOI-0072,2025-07-06,0.2325401800,0.2327271199,2025,new,0.0001869399
AOI-0072,2025-07-14,0.1845802300,0.1854826414,2025,new,0.0009024114
AOI-0072,2025-07-17,0.1423612400,0.1613235852,2025,new,0.0189623452
AOI-0072,2025-08-07,0.1639208800,0.1749577122,2025,new,0.0110368322
AOI-0072,2025-08-19,0.1462844200,0.1535801493,2025,new,0.0072957293
AOI-0072,2025-08-29,0.1704400700,0.1813347139,2025,new,0.0108946439
AOI-0072,2025-09-03,0.1315741300,0.1305671446,2025,new,-0.0010069854
AOI-0072,2025-09-15,0.1470947300,0.1490079317,2025,new,0.0019132017
AOI-0072,2025-09-16,0.1556621000,0.1601476551,2025,new,0.0044855551
AOI-0072,2025-09-30,0.2034710100,0.1935877874,2025,new,-0.0098832226
AOI-0072,2025-10-03,0.1493910900,0.1412558520,2025,new,-0.0081352380
AOI-0072,2025-10-13,0.1355283500,0.1395797376,2025,new,0.0040513876
AOI-0073,2010-06-26,0.5816888100,0.5973690290,2010,new,0.0156802190
AOI-0073,2010-07-12,0.5135791500,0.5226865356,2010,new,0.0091073856
AOI-0073,2011-04-07,0.2523309600,0.2517035519,2011,new,-0.0006274081
AOI-0073,2011-07-14,0.5452244100,0.5199446112,2011,new,-0.0252797988
AOI-0073,2011-09-14,0.3686744000,0.3891076895,2011,new,0.0204332895
AOI-0073,2012-04-22,0.5137814500,0.5324153957,2012,new,0.0186339457
AOI-0073,2012-04-27,0.3935933900,0.3932651031,2012,new,-0.0003282869
AOI-0073,2012-05-24,0.6634295900,0.6830120873,2012,new,0.0195824973
AOI-0073,2012-09-29,0.2807534700,0.2885324143,2012,new,0.0077789443
AOI-0073,2013-04-03,0.2387812400,0.2280238007,2013,new,-0.0107574393
AOI-0073,2013-06-10,0.5208759200,0.5392799238,2013,new,0.0184040038
AOI-0073,2013-06-25,0.5411854200,0.5437346833,2013,new,0.0025492633
AOI-0073,2013-07-12,0.5429676200,0.5478486039,2013,new,0.0048809839
AOI-0073,2013-07-28,0.5450001800,0.5601173552,2013,new,0.0151171752
AOI-0073,2013-09-30,0.4125939800,0.4298016389,2013,new,0.0172076589
AOI-0073,2014-05-27,0.5806926600,0.5699665767,2014,new,-0.0107260833
AOI-0073,2014-07-12,0.7175442900,0.7034484422,2014,new,-0.0140958478
AOI-0073,2014-07-30,0.6626964600,0.6801722424,2014,new,0.0174757824
AOI-0073,2014-08-13,0.4759570000,0.4665878650,2014,new,-0.0093691350
AOI-0073,2014-09-14,0.3815099400,0.3719918789,2014,new,-0.0095180611
AOI-0073,2014-10-10,0.2512677100,0.2459717431,2014,new,-0.0052959669
AOI-0073,2015-05-22,0.3826674400,0.3813745316,2015,new,-0.0012929084
AOI-0073,2015-05-30,0.4270083300,0.4097536262,2015,new,-0.0172547038
AOI-0073,2015-06-10,0.5682203300,0.5921912547,2015,new,0.0239709247
AOI-0073,2015-06-15,0.4997592700,0.4780267740,2015,new,-0.0217324960
AOI-0073,2015-07-01,0.5901571500,0.5785525519,2015,new,-0.0116045981
AOI-0073,2015-07-09,0.6134875100,0.6038219915,2015,new,-0.0096655185
AOI-0073,2015-08-26,0.3521988800,0.3501548726,2015,new,-0.0020440074
AOI-0073,2015-10-05,0.2234667200,0.2305372755,2015,new,0.0070705555
AOI-0073,2016-04-06,0.5580981300,0.5546489447,2016,new,-0.0034491853
AOI-0073,2017-04-23,0.3124900400,0.2624352204,2017,new,-0.0500548196
AOI-0073,2017-06-04,0.3669784200,0.3664902533,2017,new,-0.0004881667
AOI-0073,2017-06-12,0.4816300100,0.4909920548,2017,new,0.0093620448
AOI-0073,2017-07-06,0.7434760500,0.7638191374,2017,new,0.0203430874
AOI-0073,2017-07-18,0.7420195200,0.7160450020,2017,new,-0.0259745180
AOI-0073,2017-08-07,0.6905901000,0.6853311619,2017,new,-0.0052589381
AOI-0073,2017-08-12,0.6541732500,0.6458788563,2017,new,-0.0082943937
AOI-0073,2017-10-11,0.2950520700,0.3058834621,2017,new,0.0108313921
AOI-0073,2017-10-16,0.3077020900,0.3116950499,2017,new,0.0039929599
AOI-0073,2018-04-16,0.1647375200,0.1709953586,2018,new,0.0062578386
AOI-0073,2019-05-17,0.3143145800,0.3145553700,2019,new,0.0002407900
AOI-0073,2019-05-19,0.3049026600,0.2996398304,2019,new,-0.0052628296
AOI-0073,2019-06-03,0.5333558900,0.5304608352,2019,new,-0.0028950548
AOI-0073,2019-07-13,0.6330297400,0.6326491561,2019,new,-0.0003805839
AOI-0073,2019-08-07,0.6045932500,0.6216511013,2019,new,0.0170578513
AOI-0073,2019-08-12,0.5542175200,0.5504652680,2019,new,-0.0037522520
AOI-0073,2019-09-06,0.3204247400,0.3221134434,2019,new,0.0016887034
AOI-0073,2019-09-11,0.3123240400,0.3293256214,2019,new,0.0170015814
AOI-0073,2019-09-15,0.2839609300,0.2760867038,2019,new,-0.0078742262
AOI-0073,2019-09-16,0.3035607200,0.2855330933,2019,new,-0.0180276267
AOI-0073,2019-09-28,0.2442691100,0.2267726152,2019,new,-0.0174964948
AOI-0073,2019-10-16,0.2866313100,0.2836516663,2019,new,-0.0029796437
AOI-0073,2019-10-26,0.2334895400,0.2315197052,2019,new,-0.0019698348
AOI-0073,2020-04-05,0.1590965600,0.1381539177,2020,new,-0.0209426423
AOI-0073,2020-04-15,0.0967567300,0.0714441136,2020,new,-0.0253126164
AOI-0073,2020-04-22,0.3785565000,0.3893969545,2020,new,0.0108404545
AOI-0073,2020-05-18,0.5772618300,0.6203810088,2020,new,0.0431191788
AOI-0073,2020-07-04,0.3059795900,0.3257242828,2020,new,0.0197446928
AOI-0073,2020-07-06,0.3122663900,0.3109598279,2020,new,-0.0013065621
AOI-0073,2020-07-24,0.1982280400,0.2036231977,2020,new,0.0053951577
AOI-0073,2020-07-29,0.1624527400,0.1640875702,2020,new,0.0016348302
AOI-0073,2020-08-12,0.2841011600,0.2792286848,2020,new,-0.0048724752
AOI-0073,2020-09-01,0.2289305700,0.2292902118,2020,new,0.0003596418
AOI-0073,2020-09-20,0.1668927700,0.1531242169,2020,new,-0.0137685531
AOI-0073,2020-10-20,0.2098900100,0.2012950857,2020,new,-0.0085949243
AOI-0073,2020-10-26,0.1780028400,0.1734941384,2020,new,-0.0045087016
AOI-0073,2021-05-06,0.2497450300,0.2487329077,2021,new,-0.0010121223
AOI-0073,2021-05-13,0.2473055100,0.2192971662,2021,new,-0.0280083438
AOI-0073,2021-05-15,0.2385906200,0.2305027117,2021,new,-0.0080879083
AOI-0073,2021-06-29,0.6303878900,0.6576305563,2021,new,0.0272426663
AOI-0073,2021-07-25,0.7439671300,0.7295399619,2021,new,-0.0144271681
AOI-0073,2021-08-02,0.6762608200,0.6542424666,2021,new,-0.0220183534
AOI-0073,2021-09-07,0.3053547000,0.2987493082,2021,new,-0.0066053918
AOI-0073,2021-09-14,0.3118713300,0.3213905812,2021,new,0.0095192512
AOI-0073,2021-09-15,0.2696779100,0.2690343017,2021,new,-0.0006436083
AOI-0073,2022-04-23,0.3041265400,0.2568609528,2022,new,-0.0472655872
AOI-0073,2022-04-25,0.1898068400,0.1871407765,2022,new,-0.0026660635
AOI-0073,2022-06-04,0.2718901300,0.2758654991,2022,new,0.0039753691
AOI-0073,2022-06-07,0.2853949300,0.2776793911,2022,new,-0.0077155389
AOI-0073,2022-06-09,0.2732224000,0.2648277678,2022,new,-0.0083946322
AOI-0073,2022-06-14,0.3998454900,0.4145325395,2022,new,0.0146870495
AOI-0073,2022-07-05,0.7642671900,0.7626798421,2022,new,-0.0015873479
AOI-0073,2022-07-07,0.7512701200,0.7396711836,2022,new,-0.0115989364
AOI-0073,2022-09-10,0.3852182200,0.3818248516,2022,new,-0.0033933684
AOI-0073,2022-09-30,0.3840638000,0.3631970550,2022,new,-0.0208667450
AOI-0073,2023-04-02,0.1822640600,0.1916903440,2023,new,0.0094262840
AOI-0073,2023-04-28,0.2616031600,0.2852392617,2023,new,0.0236361017
AOI-0073,2023-05-03,0.2759462100,0.3188045098,2023,new,0.0428582998
AOI-0073,2023-05-05,0.2712754300,0.2747102065,2023,new,0.0034347765
AOI-0073,2023-05-13,0.3398498700,0.3533698554,2023,new,0.0135199854
AOI-0073,2023-06-04,0.5349556400,0.5622064073,2023,new,0.0272507673
AOI-0073,2023-06-07,0.5480535800,0.5625123060,2023,new,0.0144587260
AOI-0073,2023-07-25,0.3332332500,0.3477828105,2023,new,0.0145495605
AOI-0073,2023-07-31,0.2525326300,0.2407744268,2023,new,-0.0117582032
AOI-0073,2023-08-06,0.2573158200,0.2594622189,2023,new,0.0021463989
AOI-0073,2023-08-16,0.2700800500,0.2623962294,2023,new,-0.0076838206
AOI-0073,2023-08-28,0.2162387200,0.2216947422,2023,new,0.0054560222
AOI-0073,2023-09-07,0.2076385100,0.2055094452,2023,new,-0.0021290648
AOI-0073,2023-09-12,0.2124198600,0.2052145146,2023,new,-0.0072053454
AOI-0073,2023-09-29,0.2072062600,0.2058595404,2023,new,-0.0013467196
AOI-0073,2023-10-11,0.2542313800,0.2500180497,2023,new,-0.0042133303
AOI-0073,2023-10-15,0.2533809400,0.2601705351,2023,new,0.0067895951
AOI-0073,2024-04-14,0.4958823000,0.5123976723,2024,new,0.0165153723
AOI-0073,2024-04-20,0.5791605700,0.5877130393,2024,new,0.0085524693
AOI-0073,2024-05-06,0.6274853300,0.6246918098,2024,new,-0.0027935202
AOI-0073,2024-05-07,0.6252631800,0.6256138558,2024,new,0.0003506758
AOI-0073,2024-06-23,0.3683680900,0.3708882033,2024,new,0.0025201133
AOI-0073,2024-07-03,0.2787023500,0.2850489235,2024,new,0.0063465735
AOI-0073,2024-07-11,0.3231258000,0.3494342590,2024,new,0.0263084590
AOI-0073,2024-07-13,0.2593927700,0.2623608967,2024,new,0.0029681267
AOI-0073,2024-07-21,0.2522893100,0.2493718678,2024,new,-0.0029174422
AOI-0073,2024-07-25,0.2188291000,0.2281845719,2024,new,0.0093554719
AOI-0073,2024-08-12,0.2277964100,0.2355828733,2024,new,0.0077864633
AOI-0073,2024-08-28,0.2684087000,0.2721767665,2024,new,0.0037680665
AOI-0073,2024-09-01,0.1767558100,0.1813469897,2024,new,0.0045911797
AOI-0073,2024-09-13,0.2309842500,0.2299605478,2024,new,-0.0010237022
AOI-0073,2024-09-29,0.2140808400,0.2056508056,2024,new,-0.0084300344
AOI-0073,2025-04-07,0.2961491200,0.2864152278,2025,new,-0.0097338922
AOI-0073,2025-04-15,0.2049979700,0.2126750986,2025,new,0.0076771286
AOI-0073,2025-04-19,0.1780553700,0.1686252749,2025,new,-0.0094300951
AOI-0073,2025-04-22,0.1939805600,0.2042042142,2025,new,0.0102236542
AOI-0073,2025-04-23,0.2845293900,0.2597296048,2025,new,-0.0247997852
AOI-0073,2025-04-29,0.1727152700,0.1715308997,2025,new,-0.0011843703
AOI-0073,2025-05-11,0.2226795200,0.2488439332,2025,new,0.0261644132
AOI-0073,2025-05-22,0.2329766000,0.2559233826,2025,new,0.0229467826
AOI-0073,2025-05-29,0.2559804400,0.2295130887,2025,new,-0.0264673513
AOI-0073,2025-06-03,0.3422467300,0.3361994529,2025,new,-0.0060472771
AOI-0073,2025-06-30,0.7663717100,0.7557598826,2025,new,-0.0106118274
AOI-0073,2025-07-06,0.7969111500,0.8049245557,2025,new,0.0080134057
AOI-0073,2025-07-08,0.7943358700,0.8116905074,2025,new,0.0173546374
AOI-0073,2025-07-28,0.7332234400,0.7297312053,2025,new,-0.0034922347
AOI-0073,2025-08-05,0.7233300700,0.7024864156,2025,new,-0.0208436544
AOI-0073,2025-08-07,0.7079156300,0.7159332021,2025,new,0.0080175721
AOI-0073,2025-08-22,0.4649790900,0.4640467077,2025,new,-0.0009323823
AOI-0073,2025-08-27,0.4051472900,0.3950999845,2025,new,-0.0100473055
AOI-0073,2025-09-22,0.3189714200,0.3352271736,2025,new,0.0162557536
AOI-0074,2010-07-12,0.3498197900,0.3562328586,2010,new,0.0064130686
AOI-0074,2010-08-29,0.2975373900,0.3229543444,2010,new,0.0254169544
AOI-0074,2011-05-27,0.3668674200,0.3644553076,2011,new,-0.0024121124
AOI-0074,2011-06-20,0.5656918600,0.5805521039,2011,new,0.0148602439
AOI-0074,2011-06-26,0.7422424100,0.7136354202,2011,new,-0.0286069898
AOI-0074,2011-07-06,0.7249578500,0.7044162975,2011,new,-0.0205415525
AOI-0074,2011-09-24,0.2899388500,0.2897039735,2011,new,-0.0002348765
AOI-0074,2013-06-25,0.4755516800,0.4625869580,2013,new,-0.0129647220
AOI-0074,2013-07-03,0.3814117400,0.3812710611,2013,new,-0.0001406789
AOI-0074,2013-07-11,0.3312409800,0.3105721104,2013,new,-0.0206688696
AOI-0074,2013-08-13,0.3370402300,0.3665313732,2013,new,0.0294911432
AOI-0074,2014-07-14,0.7956441900,0.7967818049,2014,new,0.0011376149
AOI-0074,2014-07-28,0.6816790200,0.7151933914,2014,new,0.0335143714
AOI-0074,2014-09-14,0.3134445900,0.3254451794,2014,new,0.0120005894
AOI-0074,2014-10-16,0.2704304900,0.2681438248,2014,new,-0.0022866652
AOI-0074,2015-04-23,0.2878633500,0.3006977869,2015,new,0.0128344369
AOI-0074,2015-04-28,0.2065094300,0.2074114467,2015,new,0.0009020167
AOI-0074,2015-07-25,0.6533253800,0.6363988606,2015,new,-0.0169265194
AOI-0074,2015-10-16,0.2586541700,0.2596654232,2015,new,0.0010112532
AOI-0074,2015-10-29,0.2001886900,0.1816074273,2015,new,-0.0185812627
AOI-0074,2016-08-12,0.3378738900,0.3100337255,2016,new,-0.0278401645
AOI-0074,2016-08-20,0.2712331100,0.2698510003,2016,new,-0.0013821097
AOI-0074,2017-04-23,0.2998451100,0.2532141898,2017,new,-0.0466309202
AOI-0074,2017-05-04,0.2243910500,0.2240332939,2017,new,-0.0003577561
AOI-0074,2017-05-06,0.2293939500,0.2343281509,2017,new,0.0049342009
AOI-0074,2017-06-04,0.3990079100,0.4341150943,2017,new,0.0351071843
AOI-0074,2017-06-05,0.3620812400,0.3909916882,2017,new,0.0289104482
AOI-0074,2017-06-10,0.6086107000,0.6294891746,2017,new,0.0208784746
AOI-0074,2017-06-20,0.5305500100,0.5944621757,2017,new,0.0639121657
AOI-0074,2017-06-26,0.7367722100,0.7584952345,2017,new,0.0217230245
AOI-0074,2017-07-18,0.7314126700,0.7101442027,2017,new,-0.0212684673
AOI-0074,2017-08-07,0.6696864100,0.6729765038,2017,new,0.0032900938
AOI-0074,2017-08-17,0.5145729000,0.4963206178,2017,new,-0.0182522822
AOI-0074,2017-09-16,0.3022608500,0.2943830930,2017,new,-0.0078777570
AOI-0074,2017-10-11,0.2424158700,0.2473376204,2017,new,0.0049217504
AOI-0074,2017-10-16,0.2876493000,0.2776940398,2017,new,-0.0099552602
AOI-0074,2018-04-04,0.1754100200,0.1377824347,2018,new,-0.0376275853
AOI-0074,2018-04-23,0.3426833800,0.2905360875,2018,new,-0.0521472925
AOI-0074,2018-05-06,0.2918249700,0.2852978202,2018,new,-0.0065271498
AOI-0074,2018-05-11,0.2892169100,0.3425835402,2018,new,0.0533666302
AOI-0074,2018-05-22,0.3628164400,0.3707522575,2018,new,0.0079358175
AOI-0074,2018-05-26,0.3596035100,0.4154462703,2018,new,0.0558427603
AOI-0074,2018-05-30,0.3604182300,0.3911161755,2018,new,0.0306979455
AOI-0074,2018-07-13,0.6776179200,0.6897294463,2018,new,0.0121115263
AOI-0074,2018-08-18,0.7392554400,0.7473914484,2018,new,0.0081360084
AOI-0074,2018-09-14,0.3818575600,0.3873249954,2018,new,0.0054674354
AOI-0074,2018-09-19,0.3352556700,0.3503062383,2018,new,0.0150505683
AOI-0074,2018-09-30,0.3108041400,0.3105500509,2018,new,-0.0002540891
AOI-0074,2019-04-23,0.1926903300,0.2288670724,2019,new,0.0361767424
AOI-0074,2019-05-04,0.2311734800,0.2268487380,2019,new,-0.0043247420
AOI-0074,2019-05-14,0.2564420300,0.2635421175,2019,new,0.0071000875
AOI-0074,2019-05-16,0.2444504400,0.2592013426,2019,new,0.0147509026
AOI-0074,2019-05-31,0.4356091800,0.4542056438,2019,new,0.0185964638
AOI-0074,2019-06-13,0.6773691600,0.6830980383,2019,new,0.0057288783
AOI-0074,2019-07-13,0.6412433400,0.6476097953,2019,new,0.0063664553
AOI-0074,2019-08-05,0.6186649300,0.6560862132,2019,new,0.0374212832
AOI-0074,2019-08-09,0.5161816600,0.5490502364,2019,new,0.0328685764
AOI-0074,2019-09-14,0.3150042100,0.3154932231,2019,new,0.0004890131
AOI-0074,2020-04-09,0.1924493700,0.2002979747,2020,new,0.0078486047
AOI-0074,2020-07-06,0.2643053100,0.2421989245,2020,new,-0.0221063855
AOI-0074,2020-07-22,0.2188342800,0.2199828198,2020,new,0.0011485398
AOI-0074,2020-08-07,0.2107061800,0.2195893654,2020,new,0.0088831854
AOI-0074,2020-08-26,0.1953231200,0.1769619659,2020,new,-0.0183611541
AOI-0074,2020-09-07,0.1522806000,0.1770600507,2020,new,0.0247794507
AOI-0074,2020-09-08,0.2030386900,0.2033891672,2020,new,0.0003504772
AOI-0074,2020-09-12,0.1656856700,0.1730878147,2020,new,0.0074021447
